family,m,n,instance,best_known,method,run,evaluations,ratio
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1560,0.6192080876158382
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1610,0.6192080876158382
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1660,0.6234203875315922
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1710,0.6234203875315922
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1760,0.6234203875315922
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1810,0.6234203875315922
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1860,0.6234203875315922
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1910,0.6234203875315922
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,1960,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2010,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2060,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2110,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2160,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2210,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2260,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2310,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2360,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2410,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2460,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2510,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2560,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2610,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2660,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2710,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2760,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2810,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2860,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2910,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,2960,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3010,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3060,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3110,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3160,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3210,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3260,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3310,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3360,0.632687447346251
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3410,0.6352148272957034
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3460,0.6352148272957034
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3510,0.6352148272957034
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3560,0.6352148272957034
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3610,0.6377422072451558
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3660,0.6385846672283066
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3710,0.6394271272114574
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3760,0.6377422072451558
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3810,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3860,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3910,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,3960,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4010,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4060,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4110,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4160,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4210,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4260,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4310,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4360,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4410,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4460,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4510,0.6419545071609098
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4560,0.6427969671440606
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4610,0.6427969671440606
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4660,0.6427969671440606
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4710,0.6427969671440606
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4760,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4810,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4860,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4910,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,4960,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5010,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5060,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5110,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5160,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5210,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5260,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5310,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5360,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5410,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5460,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5510,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5560,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5610,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5660,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5710,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5760,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5810,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5860,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5910,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,5960,0.6461668070766639
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6010,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6060,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6110,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6160,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6210,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6260,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6310,0.6478517270429655
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,6960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,7960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,8960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,9960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,10960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,11960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,12960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,13960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,14960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,15960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16760,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16810,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16860,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16910,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,16960,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17010,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17060,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17110,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17160,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17210,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17260,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17310,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17360,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17410,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17460,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17510,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17560,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17610,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17660,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17710,0.6486941870261163
reg3,858,13,reg3_m858_s1,1187.0,genpce_es,1,17760,0.6486941870261163
